idProduits1,nom,categorie,stock,prix_achat_unitaire,date_commande_recente
1,Ordinateur,informatique,5,450.23,2022-03-02
2,clavier,informatique,32,38.78,2022-06-05
3,souris,informatique,16,26.17,2022-09-18
4,crayon,bureautique,140,1.59,2022-08-26
5,écouteurs,sonore,13,50.48,2022-04-15
6,smartphone,photo_vidéo,18,862.14,2022-05-03
7,"stylos 4 couleurs",bureautique,39,6.35,2022-11-30
8,"stylo noir",bureautique,52,2.96,2022-12-09
30,"enceintes portables",sonore,15,18.78,2022-04-18
31,"barres de son",sonore,29,230.84,2022-03-05
32,caméscopes,photo_vidéo,19,48.23,2022-08-17
33,housses_étuis,photo_vidéo,10,15.90,2022-12-13
34,flash,photo_vidéo,16,470.69,2022-05-01
35,cartes_mémoires,photo_vidéo,4,22.87,2022-01-28
36,téléviseurs,photo_vidéo,11,148.82,2022-11-13
37,trépieds_monopods,photo_vidéo,17,19.37,2022-07-25
